trajectory_ID	taxon	abundance	time	type
5	Enterococcus-faecalis	12967.4632	35.1	simulation
5	Enterococcus-faecalis	13098.9768	35.2	simulation
5	Enterococcus-faecalis	13231.8482	35.3	simulation
5	Enterococcus-faecalis	13366.0724	35.4	simulation
5	Enterococcus-faecalis	13501.6857	35.5	simulation
5	Enterococcus-faecalis	13638.6765	35.6	simulation
5	Enterococcus-faecalis	13777.0607	35.7	simulation
5	Enterococcus-faecalis	13916.8453	35.8	simulation
5	Enterococcus-faecalis	14058.043	35.9	simulation
5	Enterococcus-faecalis	14200.6664	36	simulation
5	Enterococcus-faecalis	14344.7283	36.1	simulation
5	Enterococcus-faecalis	14490.2187	36.2	simulation
5	Enterococcus-faecalis	14637.2045	36.3	simulation
5	Enterococcus-faecalis	14785.6718	36.4	simulation
5	Enterococcus-faecalis	14935.6301	36.5	simulation
5	Enterococcus-faecalis	15087.1519	36.6	simulation
5	Enterococcus-faecalis	15240.2241	36.7	simulation
5	Enterococcus-faecalis	15394.8493	36.8	simulation
5	Enterococcus-faecalis	15551.0421	36.9	simulation
5	Enterococcus-faecalis	15708.8178	37	simulation
5	Enterococcus-faecalis	15868.1915	37.1	simulation
5	Enterococcus-faecalis	16029.1785	37.2	simulation
5	Enterococcus-faecalis	16191.7942	37.3	simulation
5	Enterococcus-faecalis	16356.054	37.4	simulation
5	Enterococcus-faecalis	16521.9734	37.5	simulation
5	Enterococcus-faecalis	16689.5688	37.6	simulation
5	Enterococcus-faecalis	16858.8562	37.7	simulation
5	Enterococcus-faecalis	17029.8508	37.8	simulation
5	Enterococcus-faecalis	17202.5868	37.9	simulation
5	Enterococcus-faecalis	17377.1203	38	simulation
5	Enterococcus-faecalis	17553.4236	38.1	simulation
5	Enterococcus-faecalis	17731.5149	38.2	simulation
5	Enterococcus-faecalis	17911.4114	38.3	simulation
5	Enterococcus-faecalis	18093.1306	38.4	simulation
5	Enterococcus-faecalis	18276.6903	38.5	simulation
5	Enterococcus-faecalis	18462.1087	38.6	simulation
5	Enterococcus-faecalis	18649.4028	38.7	simulation
5	Enterococcus-faecalis	18838.5906	38.8	simulation
5	Enterococcus-faecalis	19029.6897	38.9	simulation
5	Enterococcus-faecalis	19222.7181	39	simulation
5	Enterococcus-faecalis	19417.6939	39.1	simulation
5	Enterococcus-faecalis	19614.6352	39.2	simulation
5	Enterococcus-faecalis	19813.609	39.3	simulation
5	Enterococcus-faecalis	20014.6117	39.4	simulation
5	Enterococcus-faecalis	20217.584	39.5	simulation
5	Enterococcus-faecalis	20422.6394	39.6	simulation
5	Enterococcus-faecalis	20629.8446	39.7	simulation
5	Enterococcus-faecalis	20839.1514	39.8	simulation
5	Enterococcus-faecalis	21050.58	39.9	simulation
5	Enterococcus-faecalis	21264.1505	40	simulation
5	Enterococcus-faecalis	21479.8832	40.1	simulation
5	Enterococcus-faecalis	21697.7836	40.2	simulation
5	Enterococcus-faecalis	21917.8896	40.3	simulation
5	Enterococcus-faecalis	22140.2277	40.4	simulation
5	Enterococcus-faecalis	22364.8185	40.5	simulation
5	Enterococcus-faecalis	22591.6844	40.6	simulation
5	Enterococcus-faecalis	22820.8295	40.7	simulation
5	Enterococcus-faecalis	23052.2716	40.8	simulation
5	Enterococcus-faecalis	23286.0447	40.9	simulation
5	Enterococcus-faecalis	23522.1874	41	simulation
5	Enterococcus-faecalis	23760.7049	41.1	simulation
5	Enterococcus-faecalis	24001.6188	41.2	simulation
5	Enterococcus-faecalis	24245.0723	41.3	simulation
5	Enterococcus-faecalis	24491.0073	41.4	simulation
5	Enterococcus-faecalis	24739.4358	41.5	simulation
5	Enterococcus-faecalis	24990.3825	41.6	simulation
5	Enterococcus-faecalis	25243.8726	41.7	simulation
5	Enterococcus-faecalis	25499.9312	41.8	simulation
5	Enterococcus-faecalis	25758.584	41.9	simulation
5	Enterococcus-faecalis	26019.8565	42	simulation
5	Enterococcus-faecalis	26283.7746	42.1	simulation
5	Enterococcus-faecalis	26550.3644	42.2	simulation
5	Enterococcus-faecalis	26819.6522	42.3	simulation
5	Enterococcus-faecalis	27091.6645	42.4	simulation
5	Enterococcus-faecalis	27366.4278	42.5	simulation
5	Enterococcus-faecalis	27643.982	42.6	simulation
5	Enterococcus-faecalis	27924.3562	42.7	simulation
5	Enterococcus-faecalis	28207.5685	42.8	simulation
5	Enterococcus-faecalis	28493.6468	42.9	simulation
5	Enterococcus-faecalis	28782.6194	43	simulation
5	Enterococcus-faecalis	29074.5149	43.1	simulation
5	Enterococcus-faecalis	29369.3617	43.2	simulation
5	Enterococcus-faecalis	29667.189	43.3	simulation
5	Enterococcus-faecalis	29968.0924	43.4	simulation
5	Enterococcus-faecalis	30272.0461	43.5	simulation
5	Enterococcus-faecalis	30579.0807	43.6	simulation
5	Enterococcus-faecalis	30889.2268	43.7	simulation
5	Enterococcus-faecalis	31202.5155	43.8	simulation
5	Enterococcus-faecalis	31518.9778	43.9	simulation
5	Enterococcus-faecalis	31838.6452	44	simulation
5	Enterococcus-faecalis	32161.5494	44.1	simulation
5	Enterococcus-faecalis	32487.7223	44.2	simulation
5	Enterococcus-faecalis	32817.2203	44.3	simulation
5	Enterococcus-faecalis	33150.0595	44.4	simulation
5	Enterococcus-faecalis	33486.271	44.5	simulation
5	Enterococcus-faecalis	33825.8883	44.6	simulation
5	Enterococcus-faecalis	34168.9453	44.7	simulation
5	Enterococcus-faecalis	34515.4759	44.8	simulation
5	Enterococcus-faecalis	34865.5144	44.9	simulation
5	Enterococcus-faecalis	35219.0955	45	simulation
5	Enterococcus-faecalis	35576.254	45.1	simulation
5	Enterococcus-faecalis	35937.0249	45.2	simulation
5	Enterococcus-faecalis	36301.4437	45.3	simulation
5	Enterococcus-faecalis	36669.5534	45.4	simulation
5	Enterococcus-faecalis	37041.4523	45.5	simulation
5	Enterococcus-faecalis	37417.12	45.6	simulation
5	Enterococcus-faecalis	37796.5941	45.7	simulation
5	Enterococcus-faecalis	38179.9123	45.8	simulation
5	Enterococcus-faecalis	38567.1212	45.9	simulation
5	Enterococcus-faecalis	38958.2767	46	simulation
5	Enterococcus-faecalis	39353.3992	46.1	simulation
5	Enterococcus-faecalis	39752.554	46.2	simulation
5	Enterococcus-faecalis	40155.751	46.3	simulation
5	Enterococcus-faecalis	40562.9719	46.4	simulation
5	Enterococcus-faecalis	40974.3696	46.5	simulation
5	Enterococcus-faecalis	41389.96	46.6	simulation
5	Enterococcus-faecalis	41809.7715	46.7	simulation
5	Enterococcus-faecalis	42233.842	46.8	simulation
5	Enterococcus-faecalis	42662.2142	46.9	simulation
5	Enterococcus-faecalis	43094.9312	47	simulation
5	Enterococcus-faecalis	43532.0364	47.1	simulation
5	Enterococcus-faecalis	43973.5736	47.2	simulation
5	Enterococcus-faecalis	44419.5869	47.3	simulation
5	Enterococcus-faecalis	44870.1208	47.4	simulation
5	Enterococcus-faecalis	45325.2201	47.5	simulation
5	Enterococcus-faecalis	45784.93	47.6	simulation
5	Enterococcus-faecalis	46249.2961	47.7	simulation
5	Enterococcus-faecalis	46718.3642	47.8	simulation
5	Enterococcus-faecalis	47192.1806	47.9	simulation
5	Enterococcus-faecalis	47670.7919	48	simulation
5	Enterococcus-faecalis	48154.2451	48.1	simulation
5	Enterococcus-faecalis	48642.5875	48.2	simulation
5	Enterococcus-faecalis	49135.9062	48.3	simulation
5	Enterococcus-faecalis	49634.2565	48.4	simulation
5	Enterococcus-faecalis	50137.6967	48.5	simulation
5	Enterococcus-faecalis	50646.2442	48.6	simulation
5	Enterococcus-faecalis	51159.9502	48.7	simulation
5	Enterococcus-faecalis	51678.8664	48.8	simulation
5	Enterococcus-faecalis	52203.0446	48.9	simulation
5	Enterococcus-faecalis	52732.5374	49	simulation
5	Enterococcus-faecalis	53267.3976	49.1	simulation
5	Enterococcus-faecalis	53807.6785	49.2	simulation
5	Enterococcus-faecalis	54353.4338	49.3	simulation
5	Enterococcus-faecalis	54904.7175	49.4	simulation
5	Enterococcus-faecalis	55461.5844	49.5	simulation
5	Enterococcus-faecalis	56024.0892	49.6	simulation
5	Enterococcus-faecalis	56592.2875	49.7	simulation
5	Enterococcus-faecalis	57166.2351	49.8	simulation
5	Enterococcus-faecalis	57745.9905	49.9	simulation
5	Enterococcus-faecalis	58331.6609	50	simulation
5	Enterococcus-faecalis	58923.2625	50.1	simulation
5	Enterococcus-faecalis	59520.8537	50.2	simulation
5	Enterococcus-faecalis	60124.494	50.3	simulation
5	Enterococcus-faecalis	60734.3359	50.4	simulation
5	Enterococcus-faecalis	61350.3636	50.5	simulation
5	Enterococcus-faecalis	61972.6389	50.6	simulation
5	Enterococcus-faecalis	62601.2242	50.7	simulation
5	Enterococcus-faecalis	63236.1825	50.8	simulation
5	Enterococcus-faecalis	63877.5771	50.9	simulation
5	Enterococcus-faecalis	64525.4721	51	simulation
5	Enterococcus-faecalis	65179.9318	51.1	simulation
5	Enterococcus-faecalis	65841.0211	51.2	simulation
5	Enterococcus-faecalis	66508.8057	51.3	simulation
5	Enterococcus-faecalis	67183.3514	51.4	simulation
5	Enterococcus-faecalis	67864.7247	51.5	simulation
5	Enterococcus-faecalis	68553.0021	51.6	simulation
5	Enterococcus-faecalis	69248.2985	51.7	simulation
5	Enterococcus-faecalis	69950.6389	51.8	simulation
5	Enterococcus-faecalis	70660.0933	51.9	simulation
5	Enterococcus-faecalis	71376.732	52	simulation
5	Enterococcus-faecalis	72100.626	52.1	simulation
5	Enterococcus-faecalis	72831.8467	52.2	simulation
5	Enterococcus-faecalis	73570.546	52.3	simulation
5	Enterococcus-faecalis	74316.8091	52.4	simulation
5	Enterococcus-faecalis	75070.6425	52.5	simulation
5	Enterococcus-faecalis	75832.1215	52.6	simulation
5	Enterococcus-faecalis	76601.3224	52.7	simulation
5	Enterococcus-faecalis	77378.3216	52.8	simulation
5	Enterococcus-faecalis	78163.1965	52.9	simulation
5	Enterococcus-faecalis	78956.0249	53	simulation
5	Enterococcus-faecalis	79756.8664	53.1	simulation
5	Enterococcus-faecalis	80565.7986	53.2	simulation
5	Enterococcus-faecalis	81383.0309	53.3	simulation
5	Enterococcus-faecalis	82208.5494	53.4	simulation
5	Enterococcus-faecalis	83042.4312	53.5	simulation
5	Enterococcus-faecalis	83884.7631	53.6	simulation
5	Enterococcus-faecalis	84735.63	53.7	simulation
5	Enterococcus-faecalis	85595.1163	53.8	simulation
5	Enterococcus-faecalis	86463.3069	53.9	simulation
5	Enterococcus-faecalis	87340.2874	54	simulation
5	Enterococcus-faecalis	88226.1443	54.1	simulation
5	Enterococcus-faecalis	89120.9644	54.2	simulation
5	Enterococcus-faecalis	90024.8353	54.3	simulation
5	Enterococcus-faecalis	90937.8454	54.4	simulation
5	Enterococcus-faecalis	91860.0836	54.5	simulation
5	Enterococcus-faecalis	92791.6447	54.6	simulation
5	Enterococcus-faecalis	93732.7127	54.7	simulation
5	Enterococcus-faecalis	94683.3059	54.8	simulation
5	Enterococcus-faecalis	95643.5188	54.9	simulation
5	Enterococcus-faecalis	96613.4466	55	simulation
5	Enterococcus-faecalis	97593.1855	55.1	simulation
5	Enterococcus-faecalis	98582.8437	55.2	simulation
5	Enterococcus-faecalis	99573.8007	55.3	simulation
5	Enterococcus-faecalis	100579.738	55.4	simulation
5	Enterococcus-faecalis	101599.7057	55.5	simulation
5	Enterococcus-faecalis	102630	55.6	simulation
5	Enterococcus-faecalis	103670.7233	55.7	simulation
5	Enterococcus-faecalis	104721.979	55.8	simulation
5	Enterococcus-faecalis	105783.8713	55.9	simulation
5	Enterococcus-faecalis	106856.5053	56	simulation
1	Clostridium-hiranonis	1483	0.75	data
1	Clostridium-hiranonis	1416	1	data
1	Clostridium-hiranonis	1038	2	data
1	Clostridium-hiranonis	84	3	data
1	Clostridium-hiranonis	101	4	data
1	Clostridium-hiranonis	72	6	data
1	Clostridium-hiranonis	46	8	data
1	Clostridium-hiranonis	55	10	data
1	Clostridium-hiranonis	89	14	data
1	Clostridium-hiranonis	102	17	data
1	Clostridium-hiranonis	115	21	data
1	Clostridium-hiranonis	56	24	data
1	Clostridium-hiranonis	102	28	data
1	Clostridium-hiranonis	57	28.75	data
1	Clostridium-hiranonis	31	29	data
1	Clostridium-hiranonis	38	30	data
1	Clostridium-hiranonis	0	31	data
1	Clostridium-hiranonis	0	32	data
1	Clostridium-hiranonis	0	34	data
1	Clostridium-hiranonis	0	36	data
1	Clostridium-hiranonis	0	38	data
1	Clostridium-hiranonis	0	42	data
1	Clostridium-hiranonis	0	45	data
1	Clostridium-hiranonis	0	49	data
1	Clostridium-hiranonis	0	52	data
1	Clostridium-hiranonis	0	56	data
1	Clostridium-difficile	0	0.75	data
1	Clostridium-difficile	0	1	data
1	Clostridium-difficile	0	2	data
1	Clostridium-difficile	0	3	data
1	Clostridium-difficile	0	4	data
1	Clostridium-difficile	0	6	data
1	Clostridium-difficile	0	8	data
1	Clostridium-difficile	0	10	data
1	Clostridium-difficile	0	14	data
1	Clostridium-difficile	0	17	data
1	Clostridium-difficile	0	21	data
1	Clostridium-difficile	0	24	data
1	Clostridium-difficile	0	28	data
1	Clostridium-difficile	1152	28.75	data
1	Clostridium-difficile	727	29	data
1	Clostridium-difficile	926	30	data
1	Clostridium-difficile	159	31	data
1	Clostridium-difficile	20	32	data
1	Clostridium-difficile	72	34	data
1	Clostridium-difficile	166	36	data
1	Clostridium-difficile	105	38	data
1	Clostridium-difficile	600	42	data
1	Clostridium-difficile	467	45	data
1	Clostridium-difficile	520	49	data
1	Clostridium-difficile	512	52	data
1	Clostridium-difficile	341	56	data
1	Proteus-mirabilis	1065	0.75	data
1	Proteus-mirabilis	460	1	data
1	Proteus-mirabilis	199	2	data
1	Proteus-mirabilis	98	3	data
1	Proteus-mirabilis	209	4	data
1	Proteus-mirabilis	343	6	data
1	Proteus-mirabilis	195	8	data
1	Proteus-mirabilis	234	10	data
1	Proteus-mirabilis	120	14	data
1	Proteus-mirabilis	255	17	data
1	Proteus-mirabilis	194	21	data
1	Proteus-mirabilis	120	24	data
1	Proteus-mirabilis	154	28	data
1	Proteus-mirabilis	197	28.75	data
1	Proteus-mirabilis	144	29	data
1	Proteus-mirabilis	493	30	data
1	Proteus-mirabilis	48	31	data
1	Proteus-mirabilis	43	32	data
1	Proteus-mirabilis	22	34	data
1	Proteus-mirabilis	54	36	data
1	Proteus-mirabilis	154	38	data
1	Proteus-mirabilis	329	42	data
1	Proteus-mirabilis	113	45	data
1	Proteus-mirabilis	79	49	data
1	Proteus-mirabilis	75	52	data
1	Proteus-mirabilis	98	56	data
1	Clostridium-scindens	30	0.75	data
1	Clostridium-scindens	408	1	data
1	Clostridium-scindens	1405	2	data
1	Clostridium-scindens	312	3	data
1	Clostridium-scindens	754	4	data
1	Clostridium-scindens	1322	6	data
1	Clostridium-scindens	1301	8	data
1	Clostridium-scindens	1931	10	data
1	Clostridium-scindens	2064	14	data
1	Clostridium-scindens	3734	17	data
1	Clostridium-scindens	2338	21	data
1	Clostridium-scindens	1555	24	data
1	Clostridium-scindens	1835	28	data
1	Clostridium-scindens	2094	28.75	data
1	Clostridium-scindens	1171	29	data
1	Clostridium-scindens	210	30	data
1	Clostridium-scindens	370	31	data
1	Clostridium-scindens	2	32	data
1	Clostridium-scindens	4888	34	data
1	Clostridium-scindens	8381	36	data
1	Clostridium-scindens	2435	38	data
1	Clostridium-scindens	3235	42	data
1	Clostridium-scindens	1791	45	data
1	Clostridium-scindens	1828	49	data
1	Clostridium-scindens	2743	52	data
1	Clostridium-scindens	3213	56	data
1	Ruminococcus-obeum	3259	0.75	data
1	Ruminococcus-obeum	4548	1	data
1	Ruminococcus-obeum	5325	2	data
1	Ruminococcus-obeum	3172	3	data
1	Ruminococcus-obeum	5956	4	data
1	Ruminococcus-obeum	5733	6	data
1	Ruminococcus-obeum	2105	8	data
1	Ruminococcus-obeum	3524	10	data
1	Ruminococcus-obeum	3008	14	data
1	Ruminococcus-obeum	5863	17	data
1	Ruminococcus-obeum	3943	21	data
1	Ruminococcus-obeum	2903	24	data
1	Ruminococcus-obeum	2237	28	data
1	Ruminococcus-obeum	3585	28.75	data
1	Ruminococcus-obeum	1372	29	data
1	Ruminococcus-obeum	2376	30	data
1	Ruminococcus-obeum	11838	31	data
1	Ruminococcus-obeum	11257	32	data
1	Ruminococcus-obeum	7117	34	data
1	Ruminococcus-obeum	11313	36	data
1	Ruminococcus-obeum	4604	38	data
1	Ruminococcus-obeum	6790	42	data
1	Ruminococcus-obeum	3496	45	data
1	Ruminococcus-obeum	3400	49	data
1	Ruminococcus-obeum	2944	52	data
1	Ruminococcus-obeum	4758	56	data
1	Clostridium-ramosum	7454	0.75	data
1	Clostridium-ramosum	16240	1	data
1	Clostridium-ramosum	22250	2	data
1	Clostridium-ramosum	10575	3	data
1	Clostridium-ramosum	18852	4	data
1	Clostridium-ramosum	22060	6	data
1	Clostridium-ramosum	17997	8	data
1	Clostridium-ramosum	25516	10	data
1	Clostridium-ramosum	18681	14	data
1	Clostridium-ramosum	29824	17	data
1	Clostridium-ramosum	38292	21	data
1	Clostridium-ramosum	18553	24	data
1	Clostridium-ramosum	34647	28	data
1	Clostridium-ramosum	17237	28.75	data
1	Clostridium-ramosum	22900	29	data
1	Clostridium-ramosum	10280	30	data
1	Clostridium-ramosum	11188	31	data
1	Clostridium-ramosum	11598	32	data
1	Clostridium-ramosum	8986	34	data
1	Clostridium-ramosum	12549	36	data
1	Clostridium-ramosum	11356	38	data
1	Clostridium-ramosum	25989	42	data
1	Clostridium-ramosum	19030	45	data
1	Clostridium-ramosum	21635	49	data
1	Clostridium-ramosum	25954	52	data
1	Clostridium-ramosum	20529	56	data
1	Bacteroides-ovatus	813	0.75	data
1	Bacteroides-ovatus	5942	1	data
1	Bacteroides-ovatus	27211	2	data
1	Bacteroides-ovatus	17139	3	data
1	Bacteroides-ovatus	22484	4	data
1	Bacteroides-ovatus	25420	6	data
1	Bacteroides-ovatus	21199	8	data
1	Bacteroides-ovatus	25422	10	data
1	Bacteroides-ovatus	18389	14	data
1	Bacteroides-ovatus	30665	17	data
1	Bacteroides-ovatus	36988	21	data
1	Bacteroides-ovatus	25254	24	data
1	Bacteroides-ovatus	33251	28	data
1	Bacteroides-ovatus	30771	28.75	data
1	Bacteroides-ovatus	31961	29	data
1	Bacteroides-ovatus	19677	30	data
1	Bacteroides-ovatus	9565	31	data
1	Bacteroides-ovatus	34	32	data
1	Bacteroides-ovatus	45	34	data
1	Bacteroides-ovatus	39	36	data
1	Bacteroides-ovatus	34	38	data
1	Bacteroides-ovatus	711	42	data
1	Bacteroides-ovatus	113	45	data
1	Bacteroides-ovatus	27585	49	data
1	Bacteroides-ovatus	26511	52	data
1	Bacteroides-ovatus	16114	56	data
1	Akkermansia-muciniphila	38	0.75	data
1	Akkermansia-muciniphila	76	1	data
1	Akkermansia-muciniphila	166	2	data
1	Akkermansia-muciniphila	445	3	data
1	Akkermansia-muciniphila	878	4	data
1	Akkermansia-muciniphila	1186	6	data
1	Akkermansia-muciniphila	1175	8	data
1	Akkermansia-muciniphila	1469	10	data
1	Akkermansia-muciniphila	1053	14	data
1	Akkermansia-muciniphila	2463	17	data
1	Akkermansia-muciniphila	2184	21	data
1	Akkermansia-muciniphila	2140	24	data
